gt_corner_angle,normal_affinity,variant,seed,recovered_corner_angle,abs_corner_angle_error,normal_angular_error,surface_leakage,chamfer_distance,boundary_seam_error,normal_estimation_error,graph_edge_cross_surface_rate,graph_partition_pair_error,mls_fit_chamfer,mls_fit_normal_error,gaussian_spawn_rms,gaussian_spawn_chamfer_delta,generated,runtime_s
45,adaptive,C1,0,0.0,45.0,31.264068603515625,0.2076923076923077,0.04364488451876076,0.09488162411864838,2.4622552394866943,0.03252351097178684,0.42484241425731795,0.043869472515351025,31.48283576965332,0.001608312944881618,-0.00022458799659026696,650,0.28041625022888184
45,adaptive,C1,1,0.0,45.0,27.299903869628906,0.2276923076923077,0.04441077440821463,0.09531907230712741,2.5433311462402344,0.0322623650179976,0.425674413909708,0.04459705021444757,27.117176055908203,0.0016299437265843153,-0.00018627580623294115,650,0.2335960865020752
45,adaptive,C1,2,0.0,45.0,26.722530364990234,0.16,0.043386960508406514,0.09488568043705786,2.550886869430542,0.031192900026102845,0.4265139147822223,0.043584908484195065,26.888858795166016,0.0016064229421317577,-0.00019794797578855106,650,0.2695801258087158
45,adaptive,C1,3,0.0,45.0,28.727283477783203,0.15692307692307692,0.04335933902821873,0.0941413865593114,2.4038844108581543,0.031119246861924688,0.4264235569422777,0.043505240443875354,28.41836166381836,0.0015932249370962381,-0.00014590141565662407,650,0.25109100341796875
45,adaptive,C1,4,0.0,45.0,30.182458877563477,0.2153846153846154,0.04371492507960456,0.09433199208334989,2.46999192237854,0.028144820295983086,0.42303249311335567,0.04383510431620957,29.89260482788086,0.0015962435863912106,-0.0001201792366050114,650,0.2540769577026367
45,adaptive,C2,0,0.0,45.0,31.264068603515625,0.2076923076923077,0.04364488451876076,0.09986480993427524,2.4622552394866943,0.03252351097178684,0.42484241425731795,0.043869472515351025,31.48283576965332,0.001608312944881618,-0.00022458799659026696,650,0.35558009147644043
45,adaptive,C2,1,0.0,45.0,27.299903869628906,0.2276923076923077,0.04441077440821463,0.1004934358259422,2.5433311462402344,0.0322623650179976,0.425674413909708,0.04459705021444757,27.117176055908203,0.0016299437265843153,-0.00018627580623294115,650,0.3690648078918457
45,adaptive,C2,2,0.0,45.0,26.722530364990234,0.16,0.043386960508406514,0.10007780640405523,2.550886869430542,0.031192900026102845,0.4265139147822223,0.043584908484195065,26.888858795166016,0.0016064229421317577,-0.00019794797578855106,650,0.36299729347229004
45,adaptive,C2,3,0.0,45.0,28.727283477783203,0.15692307692307692,0.04335933902821873,0.09808006332733357,2.4038844108581543,0.031119246861924688,0.4264235569422777,0.043505240443875354,28.41836166381836,0.0015932249370962381,-0.00014590141565662407,650,0.3496866226196289
45,adaptive,C2,4,0.0,45.0,30.182458877563477,0.2153846153846154,0.04371492507960456,0.09975592632640833,2.46999192237854,0.028144820295983086,0.42303249311335567,0.04383510431620957,29.89260482788086,0.0015962435863912106,-0.0001201792366050114,650,0.37259984016418457
45,adaptive,C3,0,45.064527727688095,0.06452772768809467,3.4296398162841797,0.07076923076923076,0.021459388050542278,0.07722495584294475,2.4622552394866943,0.0,0.0,0.02143189567488869,3.1527316570281982,0.001608312944881618,2.7492375653588585e-05,650,0.36681699752807617
45,adaptive,C3,1,45.07644719512611,0.0764471951261072,4.683311939239502,0.05846153846153846,0.023198198456768685,0.07787140900573966,2.5433311462402344,0.0,0.0,0.02311477044389233,4.752541542053223,0.001629943959414959,8.34280128763562e-05,650,0.3545825481414795
45,adaptive,C3,2,45.117087929708916,0.1170879297089158,5.11599063873291,0.05384615384615385,0.024014376348507005,0.0773253013073269,2.550886869430542,0.0,0.0,0.02408026266013618,4.977532863616943,0.0016064229421317577,-6.588631162917497e-05,650,0.38585972785949707
45,adaptive,C3,3,44.993205227637624,0.0067947723623760226,2.314455032348633,0.07076923076923076,0.02185592349990709,0.0752360378034585,2.4038844108581543,0.0,0.0,0.021812356993225954,2.314368486404419,0.0015932249370962381,4.3566506681136374e-05,650,0.3592722415924072
45,adaptive,C3,4,44.97127654343969,0.02872345656030717,2.018922805786133,0.06153846153846154,0.022466940144483454,0.07654907061994412,2.46999192237854,0.0,0.0,0.022404037928666548,1.9496968984603882,0.0015962438192218542,6.290221581690611e-05,650,0.35419416427612305
60,hard,C0,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09934105655910418,2.3822734355926514,0.03693853427895981,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.13990330696105957
60,hard,C0,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09942483482883523,2.590733289718628,0.03733572281959379,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.11806464195251465
60,hard,C0,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.10029616244898418,2.3719277381896973,0.036135693215339236,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.1751558780670166
60,hard,C0,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09845143183439885,2.3336358070373535,0.034191829484902306,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.16360783576965332
60,hard,C0,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09896954303136243,2.485337734222412,0.034955752212389384,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.12379717826843262
60,hard,C1,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09226645306094192,2.3822734355926514,0.020745003028467594,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.22866582870483398
60,hard,C1,1,10.684632787797401,49.3153672122026,51.000858306884766,0.2353846153846154,0.045930427916850765,0.1014817436518242,2.590733289718628,0.020923076923076923,0.45218560774245026,0.04615850334610586,50.83945846557617,0.001629781094379723,-0.00022807542925509794,650,0.2290194034576416
60,hard,C1,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09324937050599622,2.3719277381896973,0.020984299516908212,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.21052002906799316
60,hard,C1,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09214292812467673,2.3336358070373535,0.020108859993952222,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.23275518417358398
60,hard,C1,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09292555270823825,2.485337734222412,0.020105820105820106,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.22931289672851562
60,hard,C2,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09717800954884004,2.3822734355926514,0.020745003028467594,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.285625696182251
60,hard,C2,1,10.684632787797401,49.3153672122026,51.000858306884766,0.2353846153846154,0.045930427916850765,0.10644577234724537,2.590733289718628,0.020923076923076923,0.45218560774245026,0.04615850334610586,50.83945846557617,0.001629781094379723,-0.00022807542925509794,650,0.2976877689361572
60,hard,C2,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09786770930031169,2.3719277381896973,0.020984299516908212,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.29839444160461426
60,hard,C2,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09568689262153048,2.3336358070373535,0.020108859993952222,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.28287529945373535
60,hard,C2,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09736696513735794,2.485337734222412,0.020105820105820106,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.2901937961578369
60,hard,C3,0,60.05218719577529,0.0521871957752893,5.296759128570557,0.05846153846153846,0.01862283541574521,0.0779734923358654,2.3822734355926514,0.0,0.00483730773591323,0.018610479689188258,4.835311412811279,0.001610238803550601,1.2355726556952107e-05,650,0.2844834327697754
60,hard,C3,1,69.65110973119658,9.651109731196584,14.034783363342285,0.12307692307692308,0.02212827069455711,0.08988652432060813,2.590733289718628,0.0,0.014330482680514534,0.02211680357034041,13.86795711517334,0.001629781094379723,1.1467124216700542e-05,650,0.3070700168609619
60,hard,C3,2,55.9100068440543,4.089993155945699,5.837085247039795,0.06769230769230769,0.01899445771351632,0.07833226692895587,2.3719277381896973,0.0,0.004870394778133434,0.018963037585269463,5.467865943908691,0.001606522942893207,3.142012824685833e-05,650,0.2887861728668213
60,hard,C3,3,59.99246385435046,0.007536145649538639,3.2581889629364014,0.08,0.017499701886170678,0.07539247807942327,2.3336358070373535,0.0,0.0036788177215349898,0.017376357604950435,3.350482940673828,0.001593499444425106,0.00012334428122024246,650,0.3213932514190674
60,hard,C3,4,57.800312312080365,2.199687687919635,4.888546943664551,0.06769230769230769,0.01733423028652424,0.07991047437956772,2.485337734222412,0.0,0.0047636979853135,0.017318913709181108,4.9808526039123535,0.0015970292733982205,1.5316577343132964e-05,650,0.2848019599914551
60,soft,C0,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09934105655910418,2.3822734355926514,0.03693853427895981,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.19876694679260254
60,soft,C0,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09942483482883523,2.590733289718628,0.03733572281959379,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.16456127166748047
60,soft,C0,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.10029616244898418,2.3719277381896973,0.036135693215339236,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.13225841522216797
60,soft,C0,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09845143183439885,2.3336358070373535,0.034191829484902306,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.13447093963623047
60,soft,C0,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09896954303136243,2.485337734222412,0.034955752212389384,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.11666703224182129
60,soft,C1,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09186389415462017,2.3822734355926514,0.031663445815370894,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.2390434741973877
60,soft,C1,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09317977170145685,2.590733289718628,0.031315868714242696,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.2563810348510742
60,soft,C1,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09315402690583645,2.3719277381896973,0.030419943611811842,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.21283459663391113
60,soft,C1,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09207701388873762,2.3336358070373535,0.03003717472118959,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.23017144203186035
60,soft,C1,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09258941058546392,2.485337734222412,0.031106502740334767,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.2297990322113037
60,soft,C2,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09735417097859879,2.3822734355926514,0.031663445815370894,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.31186723709106445
60,soft,C2,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09908047391266377,2.590733289718628,0.031315868714242696,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.278522253036499
60,soft,C2,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09791734715725108,2.3719277381896973,0.030419943611811842,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.3142068386077881
60,soft,C2,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.0957541927056446,2.3336358070373535,0.03003717472118959,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.29693174362182617
60,soft,C2,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09718985465297897,2.485337734222412,0.031106502740334767,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.3111131191253662
60,soft,C3,0,60.0545105888881,0.054510588888099676,5.298715591430664,0.05846153846153846,0.01862283190747946,0.07820770456035113,2.3822734355926514,0.0,0.0,0.018610468346100417,4.837274551391602,0.001610238803550601,1.236356137904182e-05,650,0.30246520042419434
60,soft,C3,1,60.06801633052731,0.06801633052730693,8.251734733581543,0.08307692307692308,0.020247996335470926,0.08122817691186617,2.590733289718628,0.0,0.0,0.02022956421669398,8.067124366760254,0.001629781094379723,1.8432118776945394e-05,650,0.3193247318267822
60,soft,C3,2,60.12320058159555,0.12320058159554748,8.098672866821289,0.06769230769230769,0.020398655788812295,0.07998321127595616,2.3719277381896973,0.0,0.0,0.020363395949421912,7.729447841644287,0.0016065228264778852,3.525983939038288e-05,650,0.3162844181060791
60,soft,C3,3,59.99065761823656,0.009342381763438823,3.2607109546661377,0.08,0.017499795635377697,0.07551825672820991,2.3336358070373535,0.0,0.0,0.017376441541303557,3.3530046939849854,0.001593499444425106,0.00012335409407413997,650,0.3179197311401367
60,soft,C3,4,60.00731673043711,0.007316730437111119,3.6314632892608643,0.06769230769230769,0.017237591033627753,0.07663460752407254,2.485337734222412,0.0,0.0,0.017221900105716146,3.723768711090088,0.0015970292733982205,1.5690927911607422e-05,650,0.2838935852050781
60,adaptive,C0,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09934105655910418,2.3822734355926514,0.03693853427895981,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.13094377517700195
60,adaptive,C0,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09942483482883523,2.590733289718628,0.03733572281959379,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.15288949012756348
60,adaptive,C0,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.10029616244898418,2.3719277381896973,0.036135693215339236,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.15021753311157227
60,adaptive,C0,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.09845143183439885,2.3336358070373535,0.034191829484902306,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.14534282684326172
60,adaptive,C0,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09896954303136243,2.485337734222412,0.034955752212389384,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.1667804718017578
60,adaptive,C1,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09187799019029627,2.3822734355926514,0.02813528883567794,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.24212121963500977
60,adaptive,C1,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09322164798526665,2.590733289718628,0.027224334600760455,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.2300248146057129
60,adaptive,C1,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09316854490445901,2.3719277381896973,0.026634744875056113,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.2616691589355469
60,adaptive,C1,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.0920697786907751,2.3336358070373535,0.02735834952907759,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.2622950077056885
60,adaptive,C1,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09261365181999709,2.485337734222412,0.026174095124139995,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.27199435234069824
60,adaptive,C2,0,0.0,60.0,52.651092529296875,0.25846153846153846,0.045060597152730864,0.09766517829936056,2.3822734355926514,0.02813528883567794,0.45430381819785093,0.04530288484642017,52.63563537597656,0.0016102391527965665,-0.00024228769368930814,650,0.3311614990234375
60,adaptive,C2,1,0.0,60.0,51.5683479309082,0.24461538461538462,0.0458853371612821,0.09956290059308458,2.590733289718628,0.027224334600760455,0.4533052772469,0.04613004003834184,51.435733795166016,0.001629781094379723,-0.0002447028770597437,650,0.3324706554412842
60,adaptive,C2,2,0.0,60.0,51.54743957519531,0.2553846153846154,0.045903892500007794,0.09816004629242704,2.3719277381896973,0.026634744875056113,0.45607230276784033,0.04615781609598325,51.4625358581543,0.0016065228264778852,-0.0002539235959754596,650,0.34464240074157715
60,adaptive,C2,3,0.0,60.0,51.69110107421875,0.2630769230769231,0.04567009991292023,0.0960506237655074,2.3336358070373535,0.02735834952907759,0.4557562119555255,0.04586286897571239,51.627906799316406,0.001593499444425106,-0.00019276906279215578,650,0.3226602077484131
60,adaptive,C2,4,0.0,60.0,52.579410552978516,0.24,0.044956611429290014,0.09745261971691084,2.485337734222412,0.026174095124139995,0.450611937488232,0.045120749308977554,52.52817916870117,0.0015970292733982205,-0.0001641378796875398,650,0.34342074394226074
60,adaptive,C3,0,60.0545105888881,0.054510588888099676,5.298715591430664,0.05846153846153846,0.01862283190747946,0.07827228699890272,2.3822734355926514,0.0,0.0,0.018610468346100417,4.837274551391602,0.001610238803550601,1.236356137904182e-05,650,0.3416578769683838
60,adaptive,C3,1,60.06801633052731,0.06801633052730693,8.251734733581543,0.08307692307692308,0.020247996335470926,0.08151217414975766,2.590733289718628,0.0,0.0,0.02022956421669398,8.067124366760254,0.001629781094379723,1.8432118776945394e-05,650,0.3141489028930664
60,adaptive,C3,2,60.12320058159555,0.12320058159554748,8.098672866821289,0.06769230769230769,0.020398655788812295,0.08019120879384593,2.3719277381896973,0.0,0.0,0.020363395949421912,7.729447841644287,0.0016065228264778852,3.525983939038288e-05,650,0.35883212089538574
60,adaptive,C3,3,59.99065761823656,0.009342381763438823,3.2607109546661377,0.08,0.017499795635377697,0.0757224474526157,2.3336358070373535,0.0,0.0,0.017376441541303557,3.3530046939849854,0.001593499444425106,0.00012335409407413997,650,0.3463771343231201
60,adaptive,C3,4,60.00731673043711,0.007316730437111119,3.6314632892608643,0.06769230769230769,0.017237591033627753,0.07683021273938018,2.485337734222412,0.0,0.0,0.017221900105716146,3.723768711090088,0.0015970292733982205,1.5690927911607422e-05,650,0.3457815647125244
75,hard,C0,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.10012263998339928,2.4028730392456055,0.036806883365200764,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.17072820663452148
75,hard,C0,1,0.0,75.0,56.10800552368164,0.27384615384615385,0.04448488382756303,0.1006227659357164,2.545349359512329,0.037251123956326265,0.46806674552339295,0.044744773368385636,56.10800552368164,0.0016304220771417022,-0.0002598895408226082,650,0.15712666511535645
75,hard,C0,2,0.0,75.0,56.16505432128906,0.2753846153846154,0.04399927678138049,0.10126308828207801,2.3790371417999268,0.034880050505050504,0.4696394686907021,0.04432500826181625,56.16505432128906,0.001607385347597301,-0.0003257314804357564,650,0.17449426651000977
75,hard,C0,3,0.0,75.0,55.7123908996582,0.27384615384615385,0.04404016752627398,0.09851538135941068,2.3398616313934326,0.03301587301587302,0.4697637222828063,0.044281017077398004,55.7123908996582,0.0015945457853376865,-0.00024084955112402273,650,0.18665790557861328
75,hard,C0,4,0.0,75.0,55.95977020263672,0.2753846153846154,0.0437551142144775,0.09935207138310186,2.3237814903259277,0.034003831417624523,0.4669549422345769,0.0439502034918929,55.95977020263672,0.0015964423073455691,-0.00019508927741539867,650,0.14819908142089844
75,hard,C1,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.09161105002617398,2.4028730392456055,0.02042483660130719,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.1760709285736084
75,hard,C1,1,75.03285888300631,0.03285888300631257,5.448569297790527,0.20615384615384616,0.019052416117305383,0.07472584366299406,2.545349359512329,0.0214168039538715,0.031780748543754324,0.01900752102926628,5.67925500869751,0.0016304218443110585,4.489508803910344e-05,650,0.17004632949829102
75,hard,C1,2,72.624916003599,2.3750839964010027,9.701807022094727,0.2323076923076923,0.01962812540710631,0.08557014154015737,2.3790371417999268,0.01941433425012134,0.03220775113564488,0.019635965265282943,9.586417198181152,0.0016073854640126228,-7.839858176632991e-06,650,0.21265769004821777
75,hard,C1,3,0.0,75.0,55.7123908996582,0.27384615384615385,0.04404016752627398,0.08992858677153785,2.3398616313934326,0.018647640668071997,0.4697637222828063,0.044281017077398004,55.7123908996582,0.0015945457853376865,-0.00024084955112402273,650,0.232680082321167
75,hard,C1,4,74.9940178254768,0.005982174523197159,7.192715644836426,0.09692307692307692,0.01943089830571146,0.07402848702142448,2.3237814903259277,0.020551296688957756,0.0265110566917437,0.0193627950829812,7.192715644836426,0.0015964423073455691,6.810322273026123e-05,650,0.16523075103759766
75,hard,C2,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.09941448823320115,2.4028730392456055,0.02042483660130719,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.2879171371459961
75,hard,C2,1,75.03285888300631,0.03285888300631257,5.448569297790527,0.20615384615384616,0.019052416117305383,0.08110404447646344,2.545349359512329,0.0214168039538715,0.031780748543754324,0.01900752102926628,5.67925500869751,0.0016304218443110585,4.489508803910344e-05,650,0.26836681365966797
75,hard,C2,2,72.624916003599,2.3750839964010027,9.701807022094727,0.2323076923076923,0.01962812540710631,0.09145431792505049,2.3790371417999268,0.01941433425012134,0.03220775113564488,0.019635965265282943,9.586417198181152,0.0016073854640126228,-7.839858176632991e-06,650,0.27698397636413574
75,hard,C2,3,0.0,75.0,55.7123908996582,0.27384615384615385,0.04404016752627398,0.09721886359699881,2.3398616313934326,0.018647640668071997,0.4697637222828063,0.044281017077398004,55.7123908996582,0.0015945457853376865,-0.00024084955112402273,650,0.2949512004852295
75,hard,C2,4,74.9940178254768,0.005982174523197159,7.192715644836426,0.09692307692307692,0.01943089830571146,0.08031751786916014,2.3237814903259277,0.020551296688957756,0.0265110566917437,0.0193627950829812,7.192715644836426,0.0015964423073455691,6.810322273026123e-05,650,0.27173805236816406
75,hard,C3,0,75.05776344446505,0.05776344446505277,10.072944641113281,0.09692307692307692,0.02333339889499952,0.08695685831237104,2.4028730392456055,0.0,0.0,0.023230983090104927,10.303689956665039,0.0016115490579977632,0.00010241580489459348,650,0.30261683464050293
75,hard,C3,1,91.79624145205356,16.796241452053565,15.1984281539917,0.08615384615384615,0.028605637194633517,0.09718131550889311,2.545349359512329,0.0,0.012498047180128105,0.02857135872067318,15.313800811767578,0.0016304218443110585,3.4278473960338424e-05,650,0.28934502601623535
75,hard,C3,2,57.33090886848384,17.66909113151616,14.530302047729492,0.10307692307692308,0.02332217898410928,0.1055918449169024,2.3790371417999268,0.0,0.013404922086136507,0.023337074424553014,14.510342597961426,0.0016073855804279447,-1.4895440443734448e-05,650,0.2594585418701172
75,hard,C3,3,74.8491300467452,0.1508699532547979,7.357640266418457,0.14461538461538462,0.019723283825111557,0.0800924774890618,2.3398616313934326,0.0,0.008396946564885497,0.019650854190157753,7.011574745178223,0.0015945457853376865,7.242963495380367e-05,650,0.2979698181152344
75,hard,C3,4,74.93729822371849,0.0627017762815143,7.393969535827637,0.09076923076923077,0.020009998381895773,0.08175531541301527,2.3237814903259277,0.0,0.009663114699847772,0.019939999464443595,7.393969535827637,0.0015964423073455691,6.99989174521784e-05,650,0.275784969329834
75,soft,C0,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.10012263998339928,2.4028730392456055,0.036806883365200764,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.14288091659545898
75,soft,C0,1,0.0,75.0,56.10800552368164,0.27384615384615385,0.04448488382756303,0.1006227659357164,2.545349359512329,0.037251123956326265,0.46806674552339295,0.044744773368385636,56.10800552368164,0.0016304220771417022,-0.0002598895408226082,650,0.14123153686523438
75,soft,C0,2,0.0,75.0,56.16505432128906,0.2753846153846154,0.04399927678138049,0.10126308828207801,2.3790371417999268,0.034880050505050504,0.4696394686907021,0.04432500826181625,56.16505432128906,0.001607385347597301,-0.0003257314804357564,650,0.14963245391845703
75,soft,C0,3,0.0,75.0,55.7123908996582,0.27384615384615385,0.04404016752627398,0.09851538135941068,2.3398616313934326,0.03301587301587302,0.4697637222828063,0.044281017077398004,55.7123908996582,0.0015945457853376865,-0.00024084955112402273,650,0.11342215538024902
75,soft,C0,4,0.0,75.0,55.95977020263672,0.2753846153846154,0.0437551142144775,0.09935207138310186,2.3237814903259277,0.034003831417624523,0.4669549422345769,0.0439502034918929,55.95977020263672,0.0015964423073455691,-0.00019508927741539867,650,0.1645650863647461
75,soft,C1,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.0913524538122893,2.4028730392456055,0.02399870277282309,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.23317790031433105
75,soft,C1,1,0.0,75.0,56.10800552368164,0.27384615384615385,0.04448488382756303,0.09289682726953916,2.545349359512329,0.024254342838413635,0.46806674552339295,0.044744773368385636,56.10800552368164,0.0016304220771417022,-0.0002598895408226082,650,0.19063496589660645
75,soft,C1,2,0.0,75.0,56.16505432128906,0.2753846153846154,0.04399927678138049,0.09240246928609822,2.3790371417999268,0.02388586085283745,0.4696394686907021,0.04432500826181625,56.16505432128906,0.001607385347597301,-0.0003257314804357564,650,0.22368693351745605
75,soft,C1,3,0.0,75.0,55.7123908996582,0.27384615384615385,0.04404016752627398,0.08984959040582495,2.3398616313934326,0.022873711340206184,0.4697637222828063,0.044281017077398004,55.7123908996582,0.0015945457853376865,-0.00024084955112402273,650,0.20623207092285156
75,soft,C1,4,0.0,75.0,55.95977020263672,0.2753846153846154,0.0437551142144775,0.09170210070532334,2.3237814903259277,0.023844282238442822,0.4669549422345769,0.0439502034918929,55.95977020263672,0.0015964423073455691,-0.00019508927741539867,650,0.21350455284118652
75,soft,C2,0,0.0,75.0,56.11263656616211,0.2723076923076923,0.04414587319788698,0.09951060467607649,2.4028730392456055,0.02399870277282309,0.4695281422386321,0.0444245406824121,56.11263656616211,0.0016115488251671195,-0.00027866748452511775,650,0.2909364700317383
75,soft,C2,1,0.0,75.0,56.10800552368164,0.27384615384615385,0.04448488382756303,0.10084670075150437,2.545349359512329,0.024254342838413635,0.46806674552339295,0.044744773368385636,56.10800552368164,0.0016304220771417022,-0.0002598895408226082,650,0.27213096618652344
